datetime,CicloActivo,ReiniciarCiclo,AbortarCiclo,FinCiclo,ID_Control,Nombre_Control,ID_EC,NombreCiclo
2026-02-27T15:54:20Z,true,false,false,false,165F,,E07831,PRUEBACOMP

2026-02-27T15:54:27Z,true,false,false,false,166F,,E07831,PRUEBACOMP

2026-02-27T15:54:33Z,true,false,false,false,167F,,E07831,PRUEBACOMP

2026-02-27T15:54:41Z,true,false,false,false,168F,,E07831,PRUEBACOMP

2026-02-27T15:54:41Z,true,false,false,false,168F,,E07831,PRUEBACOMP

2026-02-27T15:26:54Z,true,false,false,false,16L,,E07831,PRUEBACOMP

2026-02-27T15:54:55Z,true,false,false,false,171F,,E07831,PRUEBACOMP

2026-02-27T15:55:01Z,true,false,false,false,172F,,E07831,PRUEBACOMP

2026-02-27T15:55:08Z,true,false,false,false,173F,,E07831,PRUEBACOMP

2026-02-27T15:56:22Z,true,false,false,false,174L,,E07831,PRUEBACOMP

2026-02-27T15:56:22Z,true,false,false,false,174L,,E07831,PRUEBACOMP

2026-02-27T15:56:39Z,true,false,false,false,176L,,E07831,PRUEBACOMP

2026-02-27T15:56:48Z,true,false,false,false,177L,,E07831,PRUEBACOMP

2026-02-27T15:56:57Z,true,false,false,false,178L,,E07831,PRUEBACOMP

2026-02-27T15:57:13Z,true,false,false,false,179F,,E07831,PRUEBACOMP

2026-02-27T15:27:09Z,true,false,false,false,17L,,E07831,PRUEBACOMP

2026-02-27T15:57:21Z,true,false,false,false,180F,,E07831,PRUEBACOMP

2026-02-27T15:57:28Z,true,false,false,false,181F,,E07831,PRUEBACOMP

2026-02-27T15:57:34Z,true,false,false,false,182F,,E07831,PRUEBACOMP

2026-02-27T15:57:42Z,true,false,false,false,183F,,E07831,PRUEBACOMP

2026-02-27T15:57:48Z,true,false,false,false,184F,,E07831,PRUEBACOMP

2026-02-27T15:57:56Z,true,false,false,false,186F,,E07831,PRUEBACOMP

2026-02-27T15:57:56Z,true,false,false,false,186F,,E07831,PRUEBACOMP

2026-02-27T15:58:09Z,true,false,false,false,188F,,E07831,PRUEBACOMP

2026-02-27T15:59:46Z,true,false,false,false,189L,,E07831,PRUEBACOMP

2026-02-27T15:27:22Z,true,false,false,false,18L,,E07831,PRUEBACOMP

2026-02-27T15:59:54Z,true,false,false,false,190L,,E07831,PRUEBACOMP

